---
name: Sybil Report
about: Report Sybil Activity on LayerZero
title: "[Sybil Report]"
labels: under review
assignees: LayerZero-GH

---

# Reported Addresses

address,tx_count,amount,amount_avg,Source_chain,Destination_chain,Contracts_count,day,week,month,created_day,created_at
0xf8df99182051ce52a23620364927fe8d1c62b63c,89,11856.35,133.2174,9,22,25,47,32,10,361,2023-05-10 20:47:44.000 UTC
0x469e7d6d9051082144a8afec44fe9ff3293268f8,89,11870.68,133.3784,9,21,25,48,32,10,361,2023-05-10 20:50:24.000 UTC
0xe83c1f1e925cf834361929c130a5ac081258e7cf,89,11881.33,133.4981,9,22,25,47,32,10,361,2023-05-10 20:52:42.000 UTC
0xdab89cc27f23ca65fb9b616637309cd17bd53021,92,11956.1,129.9576,9,22,25,48,32,10,361,2023-05-10 20:54:48.000 UTC
0x53c7d9e1d379d5b59926e59b4c0db770fc7be37c,89,11882.67,133.5131,9,22,25,49,32,10,361,2023-05-10 20:59:52.000 UTC
0xe58548b6eda51ac398b1a4d18c5e9bb2d865a02b,89,11878.05,133.4612,9,22,25,49,32,10,361,2023-05-10 21:01:42.000 UTC
0x72db39bc5f6e11ec944a810de24b6f554456a885,90,12122.67,134.6963,9,21,25,49,32,10,361,2023-05-10 21:13:04.000 UTC
0xff8ebdc98d1babc017a32dd75b18625278deb27a,89,12078.48,135.7133,9,22,25,49,32,10,361,2023-05-10 21:16:16.000 UTC
0xe5335e5224e9244ec34cd54c28c99a506887dded,89,12172.34,136.7679,9,22,25,48,32,10,361,2023-05-10 21:18:48.000 UTC
0x6b644c958e716d23358d899be2dbbd479c741664,90,12185.73,135.397,9,22,25,47,32,10,361,2023-05-10 21:21:24.000 UTC
0x3c38d0a7313eed9c63c9d0a56993fa34b6894937,89,12169.35,136.7343,9,21,25,48,32,10,361,2023-05-10 21:23:34.000 UTC
0x274804d5031238ce3387667110d002396ddcb747,89,12217.28,137.2728,9,21,24,47,32,10,361,2023-05-10 21:25:34.000 UTC
0xebcc229bfb405946d0dac4c5a479c3aed18ce6fa,90,11824.12,131.3791,9,22,25,47,32,10,361,2023-05-10 21:28:00.000 UTC
0x232658902b45457c039b2906776760e9bdad0d7b,109,26496.63,243.0883,9,42,58,58,26,7,361,2023-05-10 07:07:16.000 UTC
0xd976d89c0b24480e9a0d679a7373bf635db581c7,107,26658.11,249.1412,9,41,58,57,26,7,361,2023-05-10 07:37:28.000 UTC
0xb899f41b5e9151e15b2cea1bfd32d81fb1a6887c,103,21393.43,207.7032,9,41,57,57,26,7,361,2023-05-10 07:41:06.000 UTC
0x57d1888cb1fb05d624736983454e37a9783dcb1e,106,26630.47,251.2308,9,41,58,58,26,7,361,2023-05-10 08:06:10.000 UTC
0x9d5146cd167e61ccbd8c42383d907632006b1200,107,26569.28,248.311,9,42,58,59,26,7,361,2023-05-10 08:08:44.000 UTC
0x6ddfb8b6ae5c3f2a8f538d306d77cff1f0077413,109,26532.14,243.4141,9,41,58,58,26,7,361,2023-05-10 08:17:14.000 UTC
0x79c3ed630ef007d1b41f87020010dd19c816cc3a,106,26565.76,250.6204,9,42,58,58,26,7,361,2023-05-10 08:21:10.000 UTC
0xd1baf1f55852b7280be6f6a2210548e49756ee14,107,26599.74,248.5957,9,40,57,58,26,7,361,2023-05-10 08:24:40.000 UTC
0x1ca9ab6afcbd9b1bc3c8246ebeed783ce80b4809,105,26595.24,253.288,9,42,57,59,26,7,361,2023-05-10 08:29:40.000 UTC
0xea1860ffafa589a466f93f92ebdbcd20ed6d4fe6,107,26627.7,248.857,9,41,57,57,26,7,361,2023-05-10 08:33:42.000 UTC
0xa1006420e827880cfbd61758311f91c0d825a82c,106,26578.26,250.7383,9,42,57,57,26,7,361,2023-05-10 08:38:30.000 UTC
0xf4c3a7fe29322213e043923d33d18d049284c932,106,26553.49,250.5046,9,42,58,57,26,7,361,2023-05-10 08:44:50.000 UTC
0x3f94daf74fd2cd906a824db94e1b68fed0769650,106,26512.12,250.1143,9,42,58,58,26,7,361,2023-05-10 08:48:30.000 UTC
0x0eae7a74cde2fcb177f8ba470a5bfde7d39db725,108,26540.43,245.7447,9,42,57,58,26,7,361,2023-05-10 08:55:08.000 UTC
0x0efa39d226e970a8269f3f5133a114a3a84b13bc,106,26527.84,250.2626,9,42,57,57,26,7,361,2023-05-10 09:02:46.000 UTC
0x1258a128cfb5b5fa60f53ae0368c92aef42a9f17,106,26558.09,250.548,9,42,58,58,26,7,361,2023-05-10 09:07:04.000 UTC
0xe1e6f53d99ea92b2d61eab284cee74075402e86e,107,26545.68,248.0905,9,42,58,58,26,7,361,2023-05-10 09:15:26.000 UTC
0xc64577a672a0e8ed62971a149751d01b2a8fb972,109,26526.57,243.363,9,42,58,58,26,7,361,2023-05-10 09:20:00.000 UTC
0x64472c0ceb8c32ca2eb871faee2d22ff4ba42829,107,26689.82,249.4376,9,42,58,58,26,7,361,2023-05-10 09:36:10.000 UTC
0xcd3d6dab9be058b8386b5d458c2eb82d061311a2,109,26133.15,239.7537,9,42,58,61,26,7,361,2023-05-10 09:40:54.000 UTC
0x876441f231154318b710e66ab031926e9c5f493c,107,26705.72,249.5862,9,42,58,58,26,7,361,2023-05-10 09:42:40.000 UTC
0x64ea0cc620a7f3ea1eca9d274b54e1dadec92b95,109,26159.69,239.9972,9,42,58,59,26,7,361,2023-05-10 09:44:42.000 UTC
0x83331c9943b20b7b997818350d1d4c7b8f5e2aec,106,26210.52,247.2691,9,42,57,61,26,7,361,2023-05-10 09:48:52.000 UTC
0xd289688f402a382f1370935f4df38ec284149c79,107,26292.68,245.726,9,42,58,60,26,7,361,2023-05-10 09:54:34.000 UTC
0xa7b2e3306f375f5415f8819787e032f150a71788,108,26682.4,247.0593,9,42,58,59,26,7,361,2023-05-10 10:37:10.000 UTC
0xdc91f81cef8b0e0561120ae93b1eb08f46159291,109,31861.36,292.3061,9,42,58,57,26,7,361,2023-05-10 16:16:58.000 UTC
0xa246f88b90d5c3be0a3e922d615a46ac7ffa2f15,106,26788.65,252.7231,9,42,58,58,26,7,361,2023-05-10 16:17:45.000 UTC
0xe9cadc82f599f1691d470d1b56b80827df80e398,107,26801.45,250.4808,9,42,58,59,26,7,361,2023-05-10 16:18:40.000 UTC
0x060bbaa5b0600926c7f7f941684a4f8ca59f75bf,107,26754.43,250.0414,9,42,58,61,26,7,361,2023-05-10 16:51:06.000 UTC
0xb6f01f6a72306e4d95b4f211e564de7d675ac9c9,106,26709.75,251.9788,9,42,58,59,26,7,361,2023-05-10 16:52:05.000 UTC
0x9fe3817ddaceeeed164fec62b7208d6f8c653f80,106,26734.38,252.2111,9,42,58,60,26,7,361,2023-05-10 16:52:59.000 UTC
0x42ea109349e2d947de87743141decc780573d301,105,46347.03,441.4003,8,26,12,46,16,7,373,2023-04-28 11:39:35.000 UTC
0x211e09167864e638ad77755ca9f33cc557715146,104,73766.03,709.2887,8,26,12,46,16,7,373,2023-04-28 12:26:11.000 UTC
0xa0be6fa5e8615b994155e66232589eccbeada943,105,73677.2,701.6876,8,26,13,46,16,7,373,2023-04-28 12:26:38.000 UTC
0xdaa2630edb83667467e7db8637031bad57f1dc3b,57,16201.11,284.23,7,18,21,50,29,13,389,2023-04-12 07:43:25.000 UTC
0xac15a12e821d58491378adb9502c8f86ee489984,58,13120.19,226.2102,7,17,21,51,29,13,389,2023-04-12 08:07:49.000 UTC
0xceb780f3f811ad2382357781b4bd01ba4bfee31b,59,12710.18,215.4268,7,17,21,48,29,13,389,2023-04-12 08:28:31.000 UTC
0xae58734c40753c7be1355164d6718b839318c92d,57,12827.0,225.0351,7,17,21,49,29,13,389,2023-04-12 08:40:31.000 UTC
0x93b68c01f0bd10855e5a7b8367e3bbc0f0005df8,58,12858.83,221.704,7,17,21,50,29,13,389,2023-04-12 08:42:07.000 UTC
0x184784d696d243278362eb7c4a5228aef794d952,58,12672.12,218.4848,7,17,21,48,29,13,389,2023-04-12 08:58:39.000 UTC
0xadaa14587bde004d7cbb04000a808aaad97655cd,56,14173.51,253.0984,7,16,20,47,29,13,389,2023-04-12 09:01:33.000 UTC
0x7a913aca3d789af82fda8d70f67cac523f63b6b5,58,13860.94,238.9817,7,17,21,48,29,13,389,2023-04-12 09:01:59.000 UTC
0x8c15cdc74365a232096956ec33a892fd3d29ca62,57,12623.67,221.4679,7,17,21,49,29,13,389,2023-04-12 09:06:17.000 UTC
0xdea548c5e1e502a58a780ef637cd16c9071f21e6,55,12054.24,219.168,7,16,18,48,29,13,389,2023-04-12 11:34:03.000 UTC
0x20dcd6d131c1266c6aef308ea85585dae3c24fd3,55,12072.21,219.4947,7,17,19,49,29,13,389,2023-04-12 11:38:27.000 UTC
0xaee3bc3b9a960e8ff3bc8408eccb674985ca09e6,55,11995.99,218.1089,7,16,18,46,29,13,389,2023-04-12 11:46:13.000 UTC
0x9b8071affa11f67d8fb44e16db162301825ce2fb,56,12039.49,214.9909,7,16,19,49,29,13,389,2023-04-12 11:49:51.000 UTC
0xb4a2c80fd1d61f79febc8246b0149c88792f4848,54,12250.53,226.8617,7,16,19,48,29,13,389,2023-04-12 11:52:13.000 UTC
0x91bb7b68b4c9dda8d818237b3734b7e9bbd630ed,60,16665.02,277.7503,7,16,27,40,29,13,389,2023-04-13 04:27:45.000 UTC
0x56edc7347e16b8e2b7b79d92aa541990c85444c8,59,16475.13,279.2395,7,17,20,49,29,13,390,2023-04-11 06:32:39.000 UTC
0x04ec8c0ac5363748d650130419273c5dc2577ad8,59,16145.08,273.6454,7,17,20,48,29,13,390,2023-04-11 06:34:37.000 UTC
0x130ce582c499fb0d085213b2b955a9bf934c65d0,59,16219.99,274.9151,7,17,20,50,29,13,390,2023-04-11 06:37:27.000 UTC
0xd59c9c64f48e1efb22e1e7e7ce8309f8e5ea6d28,59,16886.3,286.2085,7,16,20,51,29,13,390,2023-04-11 06:43:03.000 UTC
0x88734ab977ec13823d66a3e60e1979fe6b10c433,59,16797.69,284.7066,7,16,20,50,29,13,390,2023-04-11 06:43:55.000 UTC
0x1d639387c727401f66648706ab25644dcc1c2ade,56,16857.49,301.0266,7,16,20,50,29,13,390,2023-04-11 06:49:57.000 UTC
0xdcdcdf3e2d3ff114a0a02d8c6fa2fe97779c04de,57,16952.19,297.4068,7,17,21,49,29,13,390,2023-04-11 06:50:27.000 UTC
0x9e08c935b94ca06cc6fa96502ceb04c5fa729da5,59,17118.53,290.1446,7,16,20,50,29,13,390,2023-04-11 07:11:04.000 UTC
0x394a7d1dc924008930c95c08a8c35e7d5c422232,57,16887.13,296.2654,7,17,21,51,29,13,390,2023-04-11 07:11:48.000 UTC
0xd67ff6b295e7a1c5c08f0157024742c973ace35b,57,16308.45,286.1132,7,17,21,49,29,13,390,2023-04-11 07:12:46.000 UTC
0x89029415178bed994e607db74db7fb4112f71a5d,58,16582.28,285.9014,7,16,20,47,29,13,390,2023-04-11 07:12:56.000 UTC
0xa77f19000dfc1223f1ae777842f969f51df9cef5,57,16092.65,282.3272,7,17,21,50,29,13,390,2023-04-11 07:51:58.000 UTC
0x1e2016e26d05d3d2a3930aa7a7110c2dfa9213a2,58,16288.34,280.8334,7,17,20,50,29,13,390,2023-04-11 11:37:43.000 UTC
0x21ed7e0997f4d5fb103b25e318244ae69e892df7,57,15678.38,275.0593,7,16,21,46,29,13,390,2023-04-11 18:08:12.000 UTC
0xc7c782405b85945e40720ee7631bbd1824effdae,56,13131.69,234.4945,7,16,20,50,29,13,390,2023-04-11 18:12:01.000 UTC
0x75ebefe7d1928af41fc18ed08111bf568a99446e,58,13393.27,230.9184,7,18,21,50,29,13,390,2023-04-11 18:13:49.000 UTC
0x8bcd6e2b5310320595ecff76be8bd380adf2bc77,58,13234.79,228.186,7,18,21,50,29,13,390,2023-04-11 18:23:46.000 UTC
0xb4ef9609dfeb8a78bbb0eb63a3a6065c64007c6d,58,13291.62,229.1659,7,18,21,48,29,13,390,2023-04-11 18:43:57.000 UTC
0xdb196d9567789c2ca99e1236a089e143fd4d56fa,59,16726.68,283.5031,7,18,20,46,29,13,390,2023-04-11 18:58:56.000 UTC
0x0b3974d3fb120272efd6f3b9d95487ef219aa9f0,57,15839.98,277.8944,7,18,21,46,29,13,390,2023-04-11 19:00:12.000 UTC
0xc1a567125eed88d82dc4ca70972dacbbf73a3d7b,59,15989.79,271.0134,7,18,20,46,29,13,390,2023-04-11 19:06:12.000 UTC
0xd73c38dc3f52e75d6c211f0b0c2cc29f096b0b6a,57,15757.5,276.4474,7,18,20,47,29,13,390,2023-04-11 19:11:20.000 UTC
0x1259292a82fd66d8a9185be17a4c940ef2e10450,57,17049.42,299.1126,7,18,21,49,29,13,390,2023-04-11 19:19:24.000 UTC
0x74d169b8624a67eb79c0a100e9acde3f32db2947,57,16588.64,291.0288,7,17,20,48,29,13,390,2023-04-11 19:21:06.000 UTC
0xc49b8210a5a8590a0c0ad20b0e70d3f78b763632,56,14715.63,262.7791,7,18,21,46,27,13,391,2023-04-10 08:52:48.000 UTC
0x4ef56f00eff692c68a780b33d478aab56012bc19,56,14183.54,253.2775,7,18,21,48,27,13,391,2023-04-10 08:54:18.000 UTC
0xb15b73f691356927a63734dba6d7be9a5a5a149e,56,14332.82,255.9432,7,18,21,47,27,13,391,2023-04-10 09:31:26.000 UTC
0xede4615f50f0851d1494da7327e340a23bb5c989,54,14329.27,265.3569,7,18,21,47,27,13,391,2023-04-10 09:38:52.000 UTC
0x8346a98a9e7deb21bd55d4c3b245df1dda81a7c1,57,14303.4,250.9368,7,17,20,48,27,13,391,2023-04-10 09:41:26.000 UTC
0x1c7753d5047c2ab1f24c898816a5eaad7f8de945,55,14905.84,271.0153,7,18,21,46,27,13,391,2023-04-10 09:43:14.000 UTC
0xaebc0c97760ab14cbe25e042ae445f066a53b01b,55,15634.4,284.2618,7,17,20,49,27,13,391,2023-04-10 10:22:02.000 UTC
0x516df1f543b5162ebc74feea1037e6764bb7013d,57,14307.59,251.0104,7,18,21,48,27,13,391,2023-04-10 10:24:10.000 UTC
0xe672bbbb84eb871e82ca6f27c624b8ea282e0b48,54,14204.85,263.0528,7,18,20,46,27,13,391,2023-04-10 10:29:55.000 UTC
0xd4139610358a69440cd750be23140f4f32aaa5e1,53,13555.95,255.7726,7,17,20,48,27,13,391,2023-04-10 10:41:05.000 UTC
0xaa1b61eabb25409a02b28b3b3ea8533883c7fd2f,57,14541.16,255.1081,7,18,21,49,27,13,391,2023-04-10 10:54:43.000 UTC
0x044ad8d200bc08bf32272673f1e94b745bca2e77,59,10983.25,186.1568,7,19,18,36,27,13,391,2023-04-10 13:02:08.000 UTC
0xe6fe3a28b199c5aa53ad7398a2f0fb7f885bf041,56,15833.09,282.7337,7,16,21,50,27,13,391,2023-04-10 13:18:36.000 UTC
0x7e5e82c7a6674f3e5b9c2182b8a7968a7b821572,55,13498.03,245.4187,7,17,20,47,27,13,391,2023-04-10 13:25:06.000 UTC
0x53822a0bbbcdca6db1e96d9ebdd748dea2e70ca7,59,15080.28,255.598,6,24,17,34,21,12,410,2023-03-22 08:26:25.000 UTC
0xb704561bfe67b98d9c870d93fb77052ba0c7f432,58,24028.95,414.2922,6,24,16,34,21,12,410,2023-03-22 08:30:17.000 UTC
0x6faf49871294f1955571c582fc8765aade331a2f,59,15174.88,257.2014,6,23,16,34,21,12,410,2023-03-22 08:33:14.000 UTC
0x7be0fcc316dab9c18048e927c90396d733605c33,59,15173.82,257.1834,6,23,16,34,21,12,410,2023-03-22 08:33:27.000 UTC
0x58124316536fb85d5419d1b22bd8a0bb4a1dc364,57,15295.12,268.3354,6,25,17,33,21,12,410,2023-03-22 08:34:37.000 UTC
0x1f1b89a30df5b95038bbab9bf09ac8d11fed3952,58,15289.37,263.6098,6,25,18,33,21,12,410,2023-03-22 08:34:49.000 UTC
0x5dd8e872820fd5dacdde9420eb46003b612972ee,57,15281.71,268.1002,6,25,18,32,21,12,410,2023-03-22 08:36:12.000 UTC
0xfb7b698d79ec545d20a82ba58f68e217f978aa50,58,15290.56,263.6303,6,25,17,32,21,12,410,2023-03-22 08:36:25.000 UTC
0x8dc6a07aa06b56c4370d6a8f2f7531b0b4caa2ff,58,15301.72,263.8228,6,25,17,32,21,12,410,2023-03-22 08:37:04.000 UTC
0x5115f7e53754b90a23d3f7adec2c18c449baa460,57,15254.02,267.6144,6,25,18,32,21,12,410,2023-03-22 08:39:11.000 UTC
0x033579977bf69a12041b619f599e9a4e349b8e54,58,15252.18,262.9686,6,25,18,32,21,12,410,2023-03-22 08:39:23.000 UTC
0xaf92fb123a909a964bcd1d2c94a1bc56085331a3,58,15236.35,262.6957,6,25,17,32,21,12,410,2023-03-22 08:39:35.000 UTC
0x6e9544530a21e0c1557f407c758da5dd7682c8d8,58,15238.16,262.7269,6,25,17,32,21,12,410,2023-03-22 08:39:50.000 UTC
0xf7307a3a4541373a8c4d9df714f5707b7c29b34e,58,15243.3,262.8155,6,25,17,32,21,12,410,2023-03-22 08:40:02.000 UTC
0x38f134a7bef7636481351df3489558f7e0c43d81,132,65045.36,492.7679,8,20,12,65,31,11,482,2023-01-09 21:47:22.000 UTC
0x0a33baa2c15187aea945a5f308992e473d5aae31,131,65063.26,496.6661,8,20,12,65,31,11,482,2023-01-09 21:48:47.000 UTC
0x1b695ab947d8e42f6871992e485990420bd307a9,131,61241.31,467.4909,8,20,12,65,31,11,482,2023-01-09 21:48:52.000 UTC
0xc24f57fd9e3ae50ccdbdb09170684e26114a992e,131,61347.55,468.3019,8,20,12,65,31,11,482,2023-01-09 21:48:58.000 UTC
0x48b9a570471c6271b5d5416984c195379bba14ec,131,65147.05,497.3057,8,20,12,64,31,11,482,2023-01-09 21:49:02.000 UTC
0x6f77f899153aa2d4de90cec1b46fd602a18aff23,131,61253.61,467.5848,8,20,12,64,31,11,482,2023-01-10 00:20:29.000 UTC
0xef260d2fcd31870777a14b6809abfb4f81e594cb,129,65153.04,505.0623,8,19,12,63,31,11,482,2023-01-10 00:20:47.000 UTC
0x07b5049b43308d179b19d06b316a1f998f37a5be,131,61282.6,467.8061,8,20,12,64,31,11,482,2023-01-10 00:20:52.000 UTC
0x1626010f1775a1cb328fc9dcd1c62bda37b1558a,131,65111.33,497.0331,8,20,12,64,31,11,482,2023-01-10 00:22:32.000 UTC
0xf36e94800f35fa1fb210f525dec47225fb306f49,129,65158.55,505.105,8,20,12,64,31,11,482,2023-01-10 00:23:12.000 UTC
0x53443858cfd6d199e80fda52a77382f6dd9dc69c,132,65287.89,494.6052,8,20,12,64,31,11,482,2023-01-10 00:25:11.000 UTC
0xce1647c4c7b55e7f2885c92278aa52e72bed2ebf,131,65127.3,497.155,8,20,12,64,31,11,482,2023-01-10 00:25:36.000 UTC
0x8637bcd8f34d71c171596ca3579ac4bb3158f4d8,131,65186.14,497.6041,8,20,12,64,31,11,482,2023-01-10 00:25:38.000 UTC
0xc6bbf4ee06144473d1c8ddefe168516078b265a1,132,61308.1,464.4553,8,20,12,64,31,11,482,2023-01-10 00:25:47.000 UTC
0x5760162e27e8d4101c2b4af90cdf40f7e4f460f9,130,61658.44,474.2957,8,20,12,65,31,11,484,2023-01-07 20:32:44.000 UTC
0xd6e7b0a2deaa8796fdc85f9a067125d3121abac2,131,61528.81,469.6856,8,20,12,65,31,11,484,2023-01-07 20:33:20.000 UTC
0xfd1b67ef55aabc0c55709b33016c85b35934affa,130,65448.25,503.4481,8,20,12,65,31,11,484,2023-01-07 20:33:27.000 UTC
0x275ba8c9a72bcf66762284e75a1f73cc63f63e79,132,65448.72,495.8236,8,20,12,65,31,11,484,2023-01-07 20:38:47.000 UTC
0x8930971acf460842c6298648718cbf6bba5c4521,131,61720.72,471.1505,8,20,12,65,31,11,484,2023-01-07 20:39:07.000 UTC
0xb558aa52a9efc65f3b52c2da840d14c76ffb971a,130,65463.93,503.5687,8,20,12,65,31,11,484,2023-01-07 20:39:21.000 UTC
0xf3038af5f504fcfbe5ff7ca52ef1053dfc8ebe8d,132,65458.24,495.8958,8,20,12,65,31,11,484,2023-01-07 20:39:34.000 UTC
0xc2c0348536c468ee3ccae4cf97487e127439e1fa,132,60819.82,460.7562,8,20,12,65,31,11,484,2023-01-07 20:39:59.000 UTC
0x0591215c6cc1d186a52decdff24e5a79f861e0f2,131,60815.52,464.2406,8,20,12,65,31,11,484,2023-01-07 20:40:01.000 UTC
0x7c87ff8ef2c5c7e0d848b498ef39b9dd726ef3fe,130,60904.45,468.4958,8,20,12,64,31,11,484,2023-01-07 20:40:15.000 UTC
0x68fc50ed63d39cfa44aee2594dd1b1ab18a357d1,129,65374.09,506.7759,8,20,12,65,31,11,484,2023-01-07 20:40:43.000 UTC
0xefa84e386b1877c8b05641f258fb2725e6c0c0cb,130,61679.01,474.4539,8,20,12,65,31,11,484,2023-01-07 20:40:46.000 UTC
0x90453709c9d9f7e5a012b1b1037718602371495a,133,61592.7,463.103,8,20,12,65,31,11,484,2023-01-07 20:42:50.000 UTC
0x9e6c935caf7861ba01ebdc82335d74f378b0bab0,133,61588.29,463.0698,8,20,12,65,31,11,484,2023-01-07 20:45:44.000 UTC
0xf24f6051ff72e74510b08dd6547d92d5aecd470d,130,61674.06,474.4158,8,20,12,65,31,11,484,2023-01-07 20:45:57.000 UTC
0xa2bcc6eaf0b4e8ad98cebc33f0e2def3607f9d00,131,65287.79,498.3801,8,20,12,65,31,11,484,2023-01-08 05:15:35.000 UTC
0x3c43dcc454bf6b66822c9a44a1e4e09d19754509,130,61306.08,471.5852,8,20,12,65,31,11,484,2023-01-08 05:15:37.000 UTC
0x2f0e84ccbc5e2c8dc37c23c28e06088910402dd6,131,65343.04,498.8018,8,20,12,65,31,11,484,2023-01-08 05:15:48.000 UTC
0x661d8f2d99f4a4c10edb00da3fbdf2eb6d7cd7e3,131,65410.86,499.3195,8,20,12,65,31,11,484,2023-01-08 05:16:20.000 UTC
0xf2c3bb62a8ba26d828b626af67d0bc5c3030ae81,131,65380.28,499.0861,8,20,12,65,31,11,484,2023-01-08 05:16:42.000 UTC
0xa41ad5dd91c69577cd71c5db58653be264ac6a59,130,65307.79,502.3676,8,20,12,65,31,11,484,2023-01-08 05:18:06.000 UTC
0x91cd0bfc6611178835c08e2c1f021e3c77b86617,131,65399.46,499.2325,8,20,12,65,31,11,484,2023-01-08 05:18:11.000 UTC
0x9bc0e4c1f9962a1dd32516277c549e9616155237,130,65349.02,502.6848,8,20,12,65,31,11,484,2023-01-08 05:18:17.000 UTC
0xa4babd5c3e4a857c254d10147abf9fe83ebe215d,131,61286.22,467.8337,8,20,12,65,31,11,484,2023-01-08 05:18:21.000 UTC
0x6c91063d4086f913b9fb20d5ae678e651de4a635,130,61414.17,472.4167,8,20,12,65,31,11,484,2023-01-08 05:18:29.000 UTC
0xd4dc79f5c206b763ce3d37f15e172fd4c1f2253d,131,61357.87,468.3807,8,20,12,66,31,11,484,2023-01-08 05:18:38.000 UTC
0xa8c6be5560f01b72719dc1580210fb112dc85a22,130,61339.71,471.8439,8,20,12,65,31,11,484,2023-01-08 05:19:08.000 UTC
0xd8c5f1fda3e367cb0e6daa1e5ae6a9a7c76aed66,132,65259.65,494.3913,8,20,12,65,31,11,484,2023-01-08 05:19:20.000 UTC
0xdbccc4f2b0f6f797b236f3615c256c08962e4f0b,130,61349.78,471.9214,8,20,12,65,31,11,484,2023-01-08 05:20:10.000 UTC
0xf7ad0d279b862036d029c0ff10fc15dc53f67ff4,130,65408.65,503.1435,8,20,12,65,31,11,484,2023-01-08 05:20:31.000 UTC
0xc7be5b2585ebcd165bbeaca2c21dbeaa1ee7a47f,130,61714.68,474.7283,8,20,12,65,31,11,484,2023-01-08 05:20:36.000 UTC
0x2f71e24ceada6b715cb81e12b92c3e9e8249d84f,130,65364.14,502.8011,8,20,12,65,31,11,484,2023-01-08 05:20:54.000 UTC
0xbb52d5206bd94180f44f46b108e29917a50ff055,130,61695.05,474.5773,8,20,12,65,31,11,484,2023-01-08 05:20:55.000 UTC
0x5c4cac19503b44606138b4e82d1e53a93d59a4d9,130,61663.19,474.3322,8,20,12,65,31,11,484,2023-01-08 05:21:17.000 UTC
0x188a0dce53e7eeb8306e9c3c1497f7bf3be5b078,129,61627.29,477.7309,8,20,12,65,31,11,484,2023-01-08 05:21:20.000 UTC
0xcb5175debe3a2a579f03b099128d257d75787ff0,133,62010.72,466.246,8,20,12,66,31,11,484,2023-01-08 05:24:25.000 UTC
0x6117a21b81d40425bbf0c1d49ac10beda191acb1,131,65299.33,498.4682,8,20,12,65,31,11,484,2023-01-08 05:24:31.000 UTC
0x560bc68d73ec2d0c25eb9a655ef915d9979f5e42,95,106873.0,1124.9789,10,20,46,55,35,13,511,2022-12-11 22:56:36.000 UTC
0x8c72b6abda7b68808851de83e3e59fd47b8c4609,96,107931.65,1124.288,10,20,46,55,35,13,511,2022-12-11 22:56:37.000 UTC
0x06f720091c6040d51ac18fa3c142ba88afcae458,94,107468.02,1143.2768,10,20,46,55,35,13,511,2022-12-12 01:49:19.000 UTC
0xbf543d3ec15a8b6f2e60c4993147f0a07105cb2e,93,105647.41,1135.9937,10,20,46,55,35,13,511,2022-12-12 01:49:21.000 UTC
0x28f4e906bccb590ea44238a6755759583c51dfcf,94,107073.07,1139.0752,10,20,46,55,35,13,511,2022-12-12 01:49:23.000 UTC
0x3fe251fa14cce0164c028b62fe4713717f1354b1,94,106623.96,1134.2974,10,20,46,55,35,13,511,2022-12-12 02:15:59.000 UTC
0x9742f4ec7c5f92c00571ea0281c2cac24bda664a,94,106549.88,1133.5094,10,20,46,55,35,13,511,2022-12-12 02:16:01.000 UTC
0x95ee2ebac03ee1a27de22515156519371f152f01,94,106201.58,1129.804,10,21,46,55,35,13,511,2022-12-12 02:16:03.000 UTC
