---
name: Sybil Report
about: Report Sybil Activity on LayerZero
title: "[Sybil Report]"
labels: under review
assignees: LayerZero-GH

---

# Reported Addresses

address,tx_count,amount,amount_avg,Source_chain,Destination_chain,Contracts_count,day,week,month,created_day,created_at
0x40bd2b2aa3a35d2c1a488dfa2dab90f68b686264,68,14251.24,209.5771,7,14,20,21,11,4,105,2024-01-23 02:41:39.000 UTC
0x0bba9eb774361c1d894bebf97fd42a4118c7792f,66,8342.69,126.4044,7,13,13,21,11,4,105,2024-01-23 03:27:44.000 UTC
0x35c34cb093941e1280d3b99b9bbb2a5a74f565cd,67,13179.67,196.7115,9,14,14,15,6,4,127,2023-12-31 16:22:52.000 UTC
0x7368550be8a340c7a425aa57df533e19b68b25ca,66,5778.89,87.5589,9,14,14,14,6,4,127,2023-12-31 16:31:02.000 UTC
0xc64ffcb7c58ded8335b6485a9204c0810d50ba90,65,11385.7,175.1646,9,15,15,14,6,4,127,2023-12-31 16:45:02.000 UTC
0x5889fbcb4e75b95730192714916b17b895846052,65,12397.2,190.7262,9,14,15,13,6,4,127,2023-12-31 16:46:50.000 UTC
0x77e24797e3a1b578349277f5e7dc9c4b88f7d960,65,18842.5,289.8846,9,15,14,14,6,4,127,2023-12-31 16:54:34.000 UTC
0xb313448afc641824c5280cfc06d3aaac31dca2f1,65,18657.33,287.0358,9,14,15,14,6,4,127,2023-12-31 16:56:34.000 UTC
0x9adcaa221fbccd0881a719671f21c5713ad4739c,65,5621.04,86.4775,9,11,14,15,6,4,127,2023-12-31 17:01:01.000 UTC
0xb6eb865973548fbb944f82541f41fb17c06be813,65,17336.13,266.7097,9,14,15,14,6,4,127,2023-12-31 17:04:39.000 UTC
0xfa3c95256f2a51c623f573cff7ded923c9d021a7,66,11448.53,173.4626,9,14,14,16,6,4,127,2023-12-31 17:08:30.000 UTC
0xf5b56926c42104d70a5ef098a2e6e255244a367f,66,5820.21,88.185,9,15,14,15,6,4,127,2023-12-31 17:12:15.000 UTC
0xef2676f59627e449ad8222979eafdb856f0f8812,67,11702.54,174.6648,9,13,15,15,6,4,127,2023-12-31 17:32:02.000 UTC
0x3617f71dca97e6edb649621b47383f326c59ead1,65,12160.03,187.0774,9,15,15,15,6,4,127,2023-12-31 17:45:00.000 UTC
0x94545dded861966f00249e5c466e8329a0427334,65,17027.85,261.9669,9,15,14,14,6,4,127,2023-12-31 17:46:55.000 UTC
0xfaedf8cfb92229a45a1d3a4dd986814b5f6fb12b,68,16647.99,244.8234,9,15,14,14,6,4,127,2023-12-31 17:55:27.000 UTC
0x8686e414f1b688fdf726e1e2e53009f6f9544cd6,65,5919.89,91.0752,9,14,14,14,6,4,127,2023-12-31 18:00:24.000 UTC
0x30aa8a08ff926d25c051bcd2c1561af7bedbb274,67,11676.42,174.2749,9,14,15,14,6,4,127,2023-12-31 18:05:21.000 UTC
0x72f8d2aac29af5c54e7e01c5ccfddab63f506326,66,17372.18,263.2148,9,13,14,13,6,4,127,2023-12-31 18:08:33.000 UTC
0x49e06920fe1203a929cf7ff911a8fa6b080d7bac,66,12152.5,184.1288,9,15,15,15,6,4,127,2023-12-31 18:21:51.000 UTC
0x48870e474025809f42f3b6d7be127a1e584a97ae,65,17242.31,265.2663,9,13,15,15,6,4,127,2023-12-31 18:23:29.000 UTC
0xab1bdf053f1f4f5ab58d1865594b7990196db370,66,17508.33,265.2777,9,15,15,15,6,4,127,2023-12-31 19:05:10.000 UTC
0xf3d553ad6aa4ce2493bbb1915e3fdedfffa7e106,66,12363.86,187.3312,9,14,15,13,6,4,127,2023-12-31 23:26:07.000 UTC
0x8501e8764b17044747d78718ea24c55ceada6ca6,66,17330.3,262.5803,9,14,15,14,7,4,127,2023-12-31 16:23:20.000 UTC
0x52ec996b7053ce96b9ed74963610c13779a0e74c,66,12573.62,190.5094,9,14,15,15,7,4,127,2023-12-31 16:30:36.000 UTC
0xb9be27245c6340ae7a2c74e7c8335f500e4e8b04,66,17293.11,262.0168,9,15,16,16,7,4,127,2023-12-31 16:54:14.000 UTC
0xd5844fcdc5e61560b7c1d3bbde910a4a9bd5c4be,66,17335.07,262.6526,9,14,16,14,7,4,127,2023-12-31 16:56:44.000 UTC
0x547835ca990d3145012ad7a44aee6a929195b5bb,68,17618.95,259.1022,9,15,15,13,7,4,127,2023-12-31 17:26:09.000 UTC
0xe0e0560c58b3c82418887ef3ac6a162bc5bc88e6,65,17202.37,264.6518,9,14,15,15,7,4,127,2023-12-31 17:28:58.000 UTC
0x7c71820c73a38b0e3c8f50a734da9a25dbfd51a0,66,12595.44,190.84,9,16,15,14,7,4,127,2023-12-31 17:36:50.000 UTC
0xbb361375a45ac4337ae862c38c16ae977e045af3,65,16993.17,261.4334,9,15,15,15,7,4,127,2023-12-31 17:37:18.000 UTC
0x9bef76c5aa20035f158b0c960ddc39dedabb7b87,68,12301.19,180.8999,9,15,14,16,7,4,127,2023-12-31 17:38:30.000 UTC
0xcf827e6f1df4e6c6959ce4fa2241df29344ee27c,67,11995.57,179.0384,9,14,15,17,7,4,127,2023-12-31 17:46:49.000 UTC
0xbf1e06d35801d2a5098828301e4df0304c1389d2,67,16527.79,246.6834,9,15,15,15,7,4,127,2023-12-31 17:53:28.000 UTC
0x7224fcf4ca39ef2dba90d6ea78b505bceff1a74c,67,11578.29,172.8103,9,14,16,15,7,4,127,2023-12-31 17:54:59.000 UTC
0xff9b7a2631fbd578c60101abb2b9fbe5fc6edf87,68,12281.77,180.6143,9,14,14,14,7,4,127,2023-12-31 18:08:55.000 UTC
0x1ad175f63f4e784186cd8be8c53fddf1d7a33941,65,17009.53,261.6851,9,15,16,12,7,4,127,2023-12-31 18:17:30.000 UTC
0x745db3f76a74255d133296e2b513758373117320,68,17740.56,260.8906,9,14,15,13,7,4,127,2023-12-31 19:21:52.000 UTC
0x32ded7e468e02c685fcc22c392d9fb95352b092c,66,17101.78,259.1179,9,14,15,15,7,4,127,2023-12-31 23:25:01.000 UTC
0x971b22d598b8b9f2854be5c22969b33923d1816f,66,11958.61,181.1911,9,17,20,30,23,7,220,2023-09-30 10:48:57.000 UTC
0x54f4bc7f06d4b6b0122546502afa5659654fb03b,68,10833.42,159.315,9,18,20,31,23,7,220,2023-09-30 11:42:33.000 UTC
0xaf42f07d0439a4a49d698baed3684c1bcf8ed014,68,11131.45,163.6978,9,20,20,32,23,7,220,2023-09-30 12:23:47.000 UTC
0x5616575ec387c2dce6f68447e25782d3f64dd305,69,11160.03,161.7396,9,20,20,31,23,7,220,2023-09-30 12:25:13.000 UTC
0x0916e835f97597a2aa8a59eccbb0d2e0f29cf3b9,69,10369.58,150.2838,9,19,20,31,23,7,220,2023-09-30 13:32:37.000 UTC
0x705992664f1a0d79a834c073d77b69f3b64bc4d7,69,10792.83,156.4178,9,20,20,32,23,7,220,2023-09-30 14:33:49.000 UTC
0x8eeb53d00c07918fbc107c0deb636547dda31012,69,10807.42,156.6293,9,18,20,31,23,7,220,2023-09-30 14:34:29.000 UTC
0xdd7e4d66d434712796c7f937dac3dd717f8fa7e0,69,10783,156.2754,9,19,20,32,23,7,220,2023-09-30 14:34:29.000 UTC
0x14496a816145190849b16cbe5bca0e4afd52fa7c,68,10749.29,158.0778,9,18,20,31,23,7,220,2023-09-30 14:57:26.000 UTC
0x97dd52e20bb9cbec40d960356c3cdb5cd4bccb0d,68,10724.97,157.7201,9,18,20,32,23,7,220,2023-09-30 15:20:54.000 UTC
0x23d03a8299f0c098c28d758fc6d92d1a239e34e1,69,10708.16,155.1907,9,20,20,31,23,7,220,2023-09-30 15:20:58.000 UTC
0x83d4ba574f71dfef3bb0aaff1bd6bea368a4dc79,69,10600.31,153.6277,9,21,20,31,23,7,220,2023-09-30 15:21:22.000 UTC
0xe5c6ed58cca6769beebde5a02673fe792dbec907,67,10777.27,160.8548,9,20,20,31,23,7,220,2023-09-30 15:21:32.000 UTC
0x0ba3db68ae7c4b5fcbf353c50718828ab27c42a7,68,10751.22,158.1062,9,20,20,32,23,7,220,2023-09-30 15:21:36.000 UTC
0x7d749e8dbf1a264070ee50860f04b09ac5016ff1,69,10714.81,155.2871,9,20,20,31,23,7,220,2023-09-30 15:21:48.000 UTC
0x75785a1864fed5f8eb0c0cb4d76450b0f79f6a5b,69,10624.87,153.9836,9,18,20,31,23,7,220,2023-09-30 15:22:24.000 UTC
0xe1e364573439a50df6029ff2fe816ca81c368dec,67,10741.4,160.3194,9,19,20,32,23,7,220,2023-09-30 15:53:26.000 UTC
0xb420795e3bc4630e4410c5c598977527a5d97453,69,10701.31,155.0914,9,19,20,31,23,7,220,2023-09-30 15:53:32.000 UTC
0x1db141111627d88050061cd4e9e74f4a5cfb5799,68,10767.79,158.3499,9,19,20,31,23,7,220,2023-09-30 15:55:36.000 UTC
0x6050da791f5ca17150c30f57b7c1fbfbb5de1deb,68,10681.32,157.0782,9,17,20,32,23,7,220,2023-09-30 15:58:26.000 UTC
0x11cbb9b3ebee525857d2982db8233de22ef477d8,69,10640.71,154.2132,9,18,20,31,23,7,220,2023-09-30 15:58:30.000 UTC
0xf02a8cc8157604e513fc7351086bee231ffc4b83,68,11044.6,162.4206,9,20,20,30,23,7,220,2023-09-30 16:02:48.000 UTC
0x061f38bb00cd3c324fa898c19f9578451eb111b8,68,11111.38,163.4026,9,20,20,30,23,7,220,2023-09-30 16:03:02.000 UTC
0xd959706ef8be4a52ebbd8c9a946c9fb3899ae3d3,69,12465.45,180.6587,9,13,21,21,14,9,274,2023-08-07 06:17:30.000 UTC
0x2dd96ac6e3cf696d8afe144daa3c6eeb383c7976,69,12474.24,180.7861,9,13,21,21,14,9,274,2023-08-07 06:17:48.000 UTC
0x47d32a996e13919bc60a978a412fc4cd27b77aa1,65,10379.51,159.6848,6,16,11,25,15,10,281,2023-07-31 08:00:00.000 UTC
0x673921567fe74da96650ec6068dbe9bc226a45c6,67,10349.71,154.4733,6,16,12,26,15,10,281,2023-07-31 08:01:10.000 UTC
0xfb0ed27315d8a64a632acb6090db48c14003b409,65,10231.31,157.4048,6,17,13,24,15,10,281,2023-07-31 08:01:25.000 UTC
0xa12923f5f2752419e5f17c8f7875cdd43cac5aba,67,10362.43,154.6631,6,16,11,25,15,10,281,2023-07-31 08:08:11.000 UTC
0x5ccd8af47f1dd67181839b66a76b0f8f090b554f,67,10305.32,153.8107,6,18,13,26,15,10,281,2023-07-31 08:12:22.000 UTC
0xa518f611f10ff74560bbe88e7e779c8a2592dea4,66,10447.8,158.3,6,15,12,25,15,10,281,2023-07-31 08:47:32.000 UTC
0x4a91622b8644b0bc807cfbd49fa74513ddb1a3c1,65,10238.81,157.5202,6,18,12,24,15,10,281,2023-07-31 08:52:06.000 UTC
0xa176bad176d575d42837213d7ca4a305cd534e6d,67,10148.77,151.4742,6,19,12,25,15,10,281,2023-07-31 08:57:40.000 UTC
0x845bc2125d3fbc9cb19cfd0cf6fea26f9fab570c,68,10168.75,149.5404,6,19,13,29,15,10,281,2023-07-31 09:18:48.000 UTC
0x83875bb11f80b2e235745237a5388eff52fca53f,65,10159.97,156.3072,6,18,13,25,15,10,281,2023-07-31 09:35:05.000 UTC
0x84f1da8f09dbde96234d48f7c27c8e4423646afe,65,10120.49,155.6998,6,16,11,27,15,10,281,2023-07-31 09:39:59.000 UTC
0x46e930daafc31abd6551fa6672538daf5f8f23ea,66,10141.61,153.6608,6,17,13,25,15,10,281,2023-07-31 10:00:12.000 UTC
0xa60a32c84980ad4303408d2140079c99bd68bf2e,65,10143.76,156.0578,6,16,12,27,15,10,281,2023-07-31 10:00:25.000 UTC
0x7b77ff8d56f3f6f6190cc933c481fe40c2ab2fda,66,10166.98,154.0452,6,16,12,22,15,10,281,2023-07-31 10:02:49.000 UTC
0x840a23364a222797158e7d360fb70f45443b8c38,65,10138.67,155.9795,6,15,11,24,15,10,281,2023-07-31 10:20:53.000 UTC
0xb4f307a35b8771d090f7d71b03952c4b57dcd211,65,22030.98,338.9382,6,18,13,27,16,10,281,2023-07-31 07:58:11.000 UTC
0x147a5082fe5f74d0abf67a404b66cda97118dd59,66,10202.17,154.5783,6,16,12,24,16,10,281,2023-07-31 08:00:39.000 UTC
0x054d7eb240cd01e2a87bb776b8af62cd56e8c7e6,67,10302.11,153.7628,6,16,12,25,16,10,281,2023-07-31 08:01:49.000 UTC
0x454c8374b3b6e325e54928102122f879964480ad,65,10430.54,160.4698,6,17,12,26,16,10,281,2023-07-31 08:03:21.000 UTC
0x0c799448ecb51d8bcc5c0366adee7c153f7e1215,67,10229.14,152.6737,6,17,13,25,16,10,281,2023-07-31 08:03:47.000 UTC
0x4142b6a377345caec40ef0dad5bcd02dceaed50c,65,10241.31,157.5586,6,16,10,24,16,10,281,2023-07-31 08:13:03.000 UTC
0xaf437da024555ed0b16622a25e12d0220ed47fe1,65,10211.03,157.0928,6,15,11,26,16,10,281,2023-07-31 08:14:23.000 UTC
0x31235c37117358eab5bcd1246c65f215c2f70411,67,10279.06,153.4188,6,16,12,28,16,10,281,2023-07-31 08:17:13.000 UTC
0x7ded8aad4b78d4404c83a4925b7c11476cafa0d9,69,10168.28,147.3664,6,17,11,27,16,10,281,2023-07-31 08:49:52.000 UTC
0x6ac23275995d7eefe3f17b867a1aab137f0eeb5e,67,10154.41,151.5584,6,17,12,26,16,10,281,2023-07-31 08:58:49.000 UTC
0xa5d8f1535ff9e10ec1e42e69c469698e4e56d6ef,65,10146.29,156.0968,6,17,13,26,16,10,281,2023-07-31 09:16:19.000 UTC
0x9709a5fac495d20c5936aa81748034d1e4f5e439,68,10120.43,148.8299,6,15,11,23,16,10,281,2023-07-31 10:42:51.000 UTC
0x7b8bc8350856cc0da79a8a90bbb769dd1d1be2cb,67,10134.57,151.2622,6,17,13,26,13,9,281,2023-07-31 09:50:37.000 UTC
0xe4ac164cd313a1a6c3b7f0f4ea3c91252f0bc57b,67,10126.89,151.1476,6,17,12,23,13,9,281,2023-07-31 10:15:55.000 UTC
0xda886d508385b0fb7da6d0d72512d556593440ce,67,10130.4,151.2,6,16,12,23,13,9,281,2023-07-31 10:30:32.000 UTC
0xa63cbbb5f76010ddb5cbfed756b834471a5f66e5,65,10127.97,155.8149,6,18,11,25,13,9,281,2023-07-31 10:45:12.000 UTC
0x67ea793c6754653f6d7dddb2d57811ef326c2ff8,66,20784.28,314.9133,6,17,15,25,14,9,281,2023-07-31 07:55:09.000 UTC
0xa241f42d5561b9452c8444dbb8494801dce1e08b,67,10154.62,151.5615,6,14,12,25,14,9,281,2023-07-31 09:19:35.000 UTC
0x98f6b9ce66cb970aa4c5d2a837117eafaca9ec7b,65,10133.22,155.8957,6,18,12,23,14,9,281,2023-07-31 09:19:45.000 UTC
0x148dec0c44db25b0c888a3872056c1f6e9fe003a,66,10146.52,153.7352,6,16,13,25,14,9,281,2023-07-31 09:20:40.000 UTC
0xe59c94cc97eceed0f2f1f8e6c8f4c04aaf4dca26,65,10127.62,155.8095,6,15,12,24,14,9,281,2023-07-31 09:45:30.000 UTC
0x815dcf46623fe991f5cd532029b97b80e92e0244,67,6775.8,101.1313,6,18,12,27,14,9,281,2023-07-31 10:06:26.000 UTC
0x84be0f01bc1320c254793f009a46b4de2316d913,66,10154.06,153.8494,6,16,11,24,14,9,281,2023-07-31 10:28:25.000 UTC
0xebf3257f60df9349c9492cd33eb756153e57ac14,66,10126.28,153.4285,6,16,12,25,14,9,281,2023-07-31 10:38:52.000 UTC
0x9addbb682b539d580b4348725e927f706361d956,66,10132.43,153.5217,6,16,11,23,14,9,281,2023-07-31 11:08:59.000 UTC
0xa1acdd4b224fa05f009d2ad8de4752a75542c9d5,66,10152.47,153.8253,6,15,12,25,14,9,281,2023-07-31 11:19:00.000 UTC
0xce5ee513dddcd9919e7917c600b2bf76585bb88a,68,10155.25,149.3419,6,17,12,23,14,9,281,2023-07-31 11:22:27.000 UTC
0x9a838b3ded5d9c9b95e3937c3ca7e9eee8638a01,68,13489.89,198.3807,6,16,12,27,14,9,281,2023-07-31 11:22:59.000 UTC
0x45e272637db7471d53276e43de81ec3eaf3f3f93,67,10121.28,151.0639,6,17,12,26,14,9,281,2023-07-31 11:26:32.000 UTC
0x5158e5ae4f9c216d8e0286c33390c2ac9130fe91,65,10136.94,155.9529,6,17,12,27,14,9,281,2023-07-31 11:27:21.000 UTC
0x2e16a66f7a6fa6cc5cbad8ea05ce80ec0c52f181,67,10136.1,151.2851,6,17,12,23,14,9,281,2023-07-31 11:28:10.000 UTC
0x01fa77f788b8559d516e468afbbfb574779e51b2,65,10129.97,155.8457,6,15,12,25,14,9,281,2023-07-31 11:28:49.000 UTC
0xc18ee3cdba00776ed03a14f0103e5ed520c181b0,66,10134.77,153.5571,6,17,12,29,14,9,281,2023-07-31 11:30:03.000 UTC
0x68f4a244df6a34d899b082e255fb8c816743b24d,65,6779.45,104.2992,6,15,12,24,14,9,281,2023-07-31 11:34:47.000 UTC
0x9fbdbebbe8798ff0d48e4ab93470bcbdadf5c1f5,65,10138.98,155.9843,6,18,13,27,15,9,281,2023-07-31 09:22:01.000 UTC
0xeb20ad68f3140ed2b9529d105a780827ec0f5934,65,10150.67,156.1642,6,17,13,24,15,9,281,2023-07-31 09:48:40.000 UTC
0xa527a4fdcdfe6532931b0f68f1c8b95695b3d31e,68,10136.07,149.0599,6,16,14,23,15,9,281,2023-07-31 09:49:25.000 UTC
0xbb3b8150a98609c5ed97a229b28a51cf3a1c9d71,66,10131.87,153.5132,6,18,12,27,15,9,281,2023-07-31 09:52:20.000 UTC
0x5c57bad3f9f35edb67b0760a2ed7e8d450840a8a,66,10123.13,153.3808,6,16,13,25,15,9,281,2023-07-31 10:09:07.000 UTC
0xe1d841a71df226d30fc17b1a90f2c69aeaf8f832,68,10131.64,148.9947,6,17,12,26,15,9,281,2023-07-31 10:15:40.000 UTC
0x9981acf9c3cb2debb4e37de925fc748d63a0b9db,66,10136.84,153.5885,6,16,12,28,15,9,281,2023-07-31 11:33:44.000 UTC
0x1f90380e189b78b075f81658de4c5aff84609313,68,10996.62,161.715,9,17,20,20,16,10,298,2023-07-13 16:51:59.000 UTC
0x2848bad490da749f6410fce3d0d54bcbcf4af964,68,10950.58,161.0379,9,18,22,20,16,10,298,2023-07-13 17:42:06.000 UTC
0x136b05849cb68ec2a317be49f8562dd74336ca2c,67,10677.61,159.3673,9,18,20,19,16,10,298,2023-07-14 06:13:02.000 UTC
0xf8cfa58484c171acd17cba1a2c16f98c8289a3d7,67,11453.93,170.9542,9,15,21,19,16,10,298,2023-07-14 10:26:34.000 UTC
0x27048632f1e5c848f12f288c02f802efdb37a322,68,11414.08,167.8541,9,17,21,20,16,10,298,2023-07-14 10:26:34.000 UTC
0x0584bea1e1b4384fb619b9d186ae0b1392eb610e,65,12395.8,190.7046,9,14,23,22,16,10,298,2023-07-14 10:43:10.000 UTC
0x1977445069b2ce5515999a08857f1e971cece25e,68,12416.24,182.5918,9,14,22,22,16,10,298,2023-07-14 10:50:22.000 UTC
0x099e6733a23c0dae1ca726fceba339e764238e4f,65,9928.84,152.7514,9,14,17,20,16,9,298,2023-07-13 21:35:51.000 UTC
0x4fda907f37a11589ef73a6bb27f5764003530d98,68,9940.46,146.1832,9,13,18,20,16,9,298,2023-07-13 22:38:00.000 UTC
0x63e97bd428aad1af37d05757a4aec0faf13ff955,66,19242.09,291.5468,9,15,21,19,16,9,298,2023-07-14 01:15:39.000 UTC
0x3a1fc2bc3276e6f41250b92b0689ef7d07c446d2,68,18583.49,273.2866,9,16,21,20,16,9,298,2023-07-14 04:08:01.000 UTC
0xd2e9de281f04c9c6603e489ad0fab9546c4be3e8,67,3876.83,57.8631,9,26,30,22,16,9,298,2023-07-14 05:26:10.000 UTC
0x25a05d45bf8a805b44922e7425c739ef0a71bce5,69,10632.97,154.101,9,16,22,19,16,9,298,2023-07-14 06:35:53.000 UTC
0x0bf37390557a065fc81c0cc7446d334025bfc229,67,10537.89,157.2819,9,15,19,21,16,9,298,2023-07-14 08:11:56.000 UTC
0x1925cc516dabe092160f040250c3a1bd94941fd1,69,9745.77,141.243,9,15,18,20,16,10,299,2023-07-12 18:49:05.000 UTC
0xfa2dde16ce145423a8a296ac6b532ce65dbce2ff,69,17300.34,250.7296,9,16,22,20,16,10,299,2023-07-12 19:10:05.000 UTC
0x66ce0e5a2f12ff51ae0a4adb9b50f8807d1c0416,67,11395.16,170.077,9,16,22,20,16,10,299,2023-07-12 20:17:27.000 UTC
0x1cc9cb83661b490eba99552ff370aa95a87cf7ce,68,19039.38,279.9909,9,15,20,19,16,10,299,2023-07-12 21:11:21.000 UTC
0x3888b602b274d4bdacdf25d834e4607c58292ebb,67,18927.99,282.5073,9,13,19,19,16,10,299,2023-07-12 21:13:09.000 UTC
0x59cd53e0e5f34d2ca55c918647bf773727fecfb6,66,16649.53,252.2656,9,16,21,20,16,10,299,2023-07-13 00:35:04.000 UTC
0xcdfc7ec8915aa0d26a9e43762b929aa25ce58646,68,10701.78,157.3791,9,15,19,19,16,10,299,2023-07-13 05:16:47.000 UTC
0xc814b724c0743f198a0d5033b48aa4babb5b0115,69,26853.79,389.1854,9,17,36,16,16,10,299,2023-07-13 05:53:47.000 UTC
0xc87f063a9caecda428a190ab2cfc01d5519d6f55,69,11353.62,164.5452,9,18,25,21,16,10,299,2023-07-13 06:13:10.000 UTC
0xbc631fe26bf28fccb65f72914cee92fcebfbdc23,69,32309.54,468.2542,9,18,32,18,16,10,299,2023-07-13 06:22:17.000 UTC
0xb72078849de440eeb1fe0f3756eb98a05c1f23b4,68,11257.86,165.5568,9,17,21,21,16,10,299,2023-07-13 08:12:47.000 UTC
0x21f1bfea18271fe6e036c1c007a676b6408edb99,66,11241.56,170.3267,9,17,20,20,16,10,299,2023-07-13 08:26:53.000 UTC
0x6aa5a26bdcc320ceabd2c050be930f512693df47,68,11448.73,168.3637,9,21,19,20,16,10,299,2023-07-13 10:26:48.000 UTC
0xde1b8b56d74fa3eb1ffd6d0d163597cae1d24e3d,69,11183.97,162.0865,9,19,21,20,16,10,299,2023-07-13 10:46:22.000 UTC
0x7da7afdac10c10c15f1743123310bacbe5d5dc71,67,12602.76,188.1009,9,14,22,20,16,10,299,2023-07-13 13:01:40.000 UTC
0x1729a69703d53e3a920fc277c7e591b0dd121b84,67,15091.41,225.2449,9,15,20,22,16,10,299,2023-07-13 13:13:37.000 UTC
0x55ddb78cb6b0554ec4f813a72497ede024f9ad2b,68,12276.72,180.54,9,13,22,23,16,10,299,2023-07-13 14:02:56.000 UTC
0x43b94be0d91783c18ab969d868248b6e2a5939a3,66,12276.26,186.0039,9,13,21,21,16,10,299,2023-07-13 14:03:05.000 UTC
0x50574f9d031997b57cc7d301fafcf4447d303a82,67,12685.84,189.3409,9,14,21,21,16,10,299,2023-07-13 14:22:23.000 UTC
0x5d521edc4d65a04a60a3c7df011e7d953cc3b4ca,67,12468.76,186.1009,9,17,23,21,16,10,299,2023-07-13 14:23:51.000 UTC
0xba0d2acce4e4a08be70029ccb83f712a8f4cbaf5,68,15213.33,223.7254,9,13,22,21,16,10,299,2023-07-13 14:32:14.000 UTC
0x42fcc6fb79c28e1ae0b123fa5219fe641703edc1,68,12690.79,186.6293,9,14,23,21,16,10,299,2023-07-13 15:00:15.000 UTC
0x5b092359bca311e05a06033b11126c1f48e57612,68,12693.79,186.6734,9,14,22,20,16,10,299,2023-07-13 15:12:09.000 UTC
0x0abd7ac407212dfd3c54baf4aecfe16ad3103f3e,66,12696.73,192.3747,9,14,21,20,16,10,299,2023-07-13 15:12:51.000 UTC
0x9edac1770d29ad55ab38acc2da71dc0c9249be65,67,12700.71,189.5628,9,14,22,22,16,10,299,2023-07-13 15:12:51.000 UTC
0xc0d18631b0db0b08582b522ae16f3a675bb78276,66,12700.2,192.4273,9,14,21,21,16,10,299,2023-07-13 15:13:12.000 UTC
0xd9e8511b6570ae3ea55b990563656ffd0759af32,68,10160.83,149.424,9,20,18,21,16,10,302,2023-07-10 12:25:44.000 UTC
0x802f4df9d46c694c127fe0a5101ecfb0bae86eba,69,4934.1,71.5087,9,18,20,23,16,10,302,2023-07-10 12:57:30.000 UTC
