---
name: Sybil Report
about: Report Sybil Activity on LayerZero
title: "[Sybil Report]"
labels: under review
assignees: LayerZero-GH

---

# Reported Addresses

address,tx_count,amount,amount_avg,Source_chain,Destination_chain,Contracts_count,day,week,month,created_day,created_at
0x008df44af03fefd2228ee4569f7d7907c02f0225,96,52353.48,545.3487,9,23,21,57,15,4,126,2024-01-02 11:41:14.000 UTC
0x52fa0ecd13d02346c989196b406d7d0317f83c6b,98,5318.3,54.2684,5,22,17,43,23,8,237,2023-09-13 02:53:53.000 UTC
0x4ce47a946487ca33792b0af9653924c7fb799272,97,5127.39,52.8597,5,22,17,42,23,8,237,2023-09-13 02:54:21.000 UTC
0xe01158ffd894a59956f3e5e20195947e19067a3b,98,5324.66,54.3333,5,22,17,43,23,8,237,2023-09-13 02:55:22.000 UTC
0xa6c4e03eefee36dac0d9ae0bbaabe604cba7a5ba,98,5321.9,54.3051,5,22,17,43,23,8,237,2023-09-13 02:55:50.000 UTC
0x8f818197f5dfbcd0fbe34e4002fb09671754f4aa,98,5335.71,54.446,5,22,17,43,23,8,237,2023-09-13 03:04:32.000 UTC
0x689a5b0705cea05fb4d5405cc136bbc456f1e3ba,97,5140.3,52.9928,5,22,17,43,23,8,237,2023-09-13 03:05:36.000 UTC
0x96851aa0490930cb87d515cd734795cdfc9128ab,97,5308.66,54.7285,5,22,16,42,23,8,237,2023-09-13 03:13:49.000 UTC
0x083e37d73196cfb916f1fe0f0415d9a2598b8f09,96,4949.37,51.5559,5,22,17,42,23,8,237,2023-09-13 03:13:56.000 UTC
0x032c7f8dc808a1df4b3bbf579f41923034bce44c,98,5319.29,54.2785,5,22,17,43,23,8,237,2023-09-13 03:21:16.000 UTC
0x6acc8eca1f53b43244b12d2bffd34c9e4555ce42,98,5305.48,54.1376,5,22,17,44,23,8,237,2023-09-13 03:21:23.000 UTC
0x6e0053443d70185d93ece73646121f471f866fe4,98,5301.89,54.1009,5,22,17,44,23,8,237,2023-09-13 03:21:27.000 UTC
0xd3ed94b1bc3220c1630f9e33d3c468f4237c1732,99,5551.13,56.072,5,22,18,44,23,8,237,2023-09-13 03:36:13.000 UTC
0x43178371dc2b3e9a0ea9fbe206261bb79524d86e,98,5430.01,55.4083,5,22,20,42,23,8,237,2023-09-13 06:48:02.000 UTC
0xb6c09ca32b54dc474678f79a4040334629e53f09,81,10838.73,133.8115,9,30,23,21,18,8,238,2023-09-12 02:53:26.000 UTC
0x186b31b22e719d51c81bbf2c3884bc74a37c2a8b,80,10815.87,135.1984,9,30,23,21,18,8,238,2023-09-12 02:56:40.000 UTC
0x60421b6f953f32b935608f695692f80229feeb0a,80,10794.25,134.9281,9,30,23,21,18,8,238,2023-09-12 02:58:57.000 UTC
0xbe531f5809e29acfd625de8654b8824fa5c5961f,80,11436.08,142.951,9,28,23,22,18,8,238,2023-09-12 05:17:34.000 UTC
0x5097ff2ea9b9e4e7ee11867effbc49a4d299ac8d,80,11412.86,142.6608,9,28,23,22,18,8,238,2023-09-12 05:19:22.000 UTC
0x917eff74e691864863dffb7b684cb1562159251d,80,11388.26,142.3533,9,29,23,22,18,8,238,2023-09-12 05:21:24.000 UTC
0xdd434b87d2190f90c6993e130ffb70c0b6fcbea9,80,11368.02,142.1003,9,29,23,23,18,8,238,2023-09-12 05:23:18.000 UTC
0x3ecfeb02b8213e8907830be420f24903de0df2fb,80,11344.91,141.8114,9,28,23,23,18,8,238,2023-09-12 05:25:44.000 UTC
0x66a3f8baad3827cf7ffcb1b1c47389f241a8f29e,80,11324.25,141.5531,9,28,23,22,18,8,238,2023-09-12 05:29:17.000 UTC
0xd03548884009b6ca21a49067b70ffaba82dd37c4,80,11301.25,141.2656,9,29,23,22,18,8,238,2023-09-12 06:10:41.000 UTC
0x4054673c5e6e0cb73feb757ce88ad557ae424275,80,11281.89,141.0236,9,28,23,22,18,8,238,2023-09-12 06:14:05.000 UTC
0x4c4c05312486de1e9e4f42642e77c4695c9de7b5,80,11258.15,140.7269,9,29,23,22,18,8,238,2023-09-12 06:19:03.000 UTC
0x0b36fb817cdc1ffe65cc73e4925f9199ce73ecb6,80,11238.02,140.4753,9,29,23,22,18,8,238,2023-09-12 06:22:43.000 UTC
0x6ca2d1c4d738030c43e97e2bb71a91fc29222116,80,11213.39,140.1674,9,29,23,21,18,8,238,2023-09-12 06:28:53.000 UTC
0x1b356211e544a4b4034fc4de7742b369659e479a,80,11186.71,139.8339,9,28,23,21,18,8,238,2023-09-12 06:37:07.000 UTC
0x234dba6471d4221677814c48107b739ed52b2da6,80,11164.32,139.554,9,29,23,21,18,8,238,2023-09-12 06:40:33.000 UTC
0x44ca00c35dff441a6026bcd4e5873220b00f970f,81,11141.09,137.5443,9,28,23,22,18,8,238,2023-09-12 06:43:05.000 UTC
0x39d482d312181f7226d5f223c7cb56e755fac791,80,11114.53,138.9316,9,28,23,21,18,8,238,2023-09-12 06:45:15.000 UTC
0xe47a406048edf166ae3bd647f75eb2a87a8957ad,80,11070.78,138.3847,9,29,23,22,18,8,238,2023-09-12 07:52:12.000 UTC
0x5d65797aae56c1fe65bbd8dfebfb341661a2929c,80,11049.18,138.1148,9,28,23,22,18,8,238,2023-09-12 07:55:52.000 UTC
0x840bc2256448e58c7294322267b9ac5d687ff6bf,82,11026.77,134.4728,9,28,23,22,18,8,238,2023-09-12 07:59:12.000 UTC
0xf6ee7defcc9266318fb2b1714345be3568f223c9,80,11002.87,137.5359,9,29,23,22,18,8,238,2023-09-12 08:02:04.000 UTC
0xc7f1272fe75cf152d9d04e98e11ee3d16e289f67,80,10980.1,137.2512,9,29,23,22,18,8,238,2023-09-12 08:05:28.000 UTC
0xa08f9cf54f7e5f9184b15619e2581ceb25b767d0,82,8027.9,97.9012,9,30,24,22,18,8,238,2023-09-12 09:05:08.000 UTC
0x0270e253d348655da0617a5e3687de8e2dd8dbbc,91,20732.87,227.8337,10,49,33,47,20,8,239,2023-09-10 18:06:40.000 UTC
0x1f2fd95a9594636c40bf9e799184a9db9024daaa,93,23929.53,257.3068,10,50,35,51,20,8,239,2023-09-10 18:14:15.000 UTC
0x462031df097d1457c778e0618da5965084875f2b,92,55194.55,599.9408,10,48,33,52,20,8,239,2023-09-10 21:53:31.000 UTC
0x25fb2517120e4f8a8582b13b9ee08343558f98ca,93,20617.7,221.6957,10,51,33,51,20,8,239,2023-09-10 23:44:51.000 UTC
0xf79925b6f89dce053aeb22256692ca213f0c8eb9,93,54322.82,584.1163,10,49,33,55,20,8,239,2023-09-11 00:45:28.000 UTC
0x603e701655c9724e88bc41c6d35e3c8db3f2fd60,94,55150.27,586.705,10,50,34,54,20,8,239,2023-09-11 01:12:43.000 UTC
0xbc4635615c95f1c796355a5170c3c0f32dc7510b,95,52925.96,557.1154,10,51,33,55,20,8,239,2023-09-11 02:18:11.000 UTC
0x49cf76c0d88c51fab3953c584f97af449e583421,94,54817.93,583.1695,10,50,33,55,20,8,239,2023-09-11 03:14:57.000 UTC
0x28afc4e3927c51be45241701c4486048e76dfd4f,92,51795.79,562.9977,10,48,33,54,20,8,239,2023-09-11 08:32:43.000 UTC
0x0c488f89b1235b6d63dbc8d768c5a264794737d1,93,10756.68,115.6632,10,50,35,57,20,8,239,2023-09-11 08:37:35.000 UTC
0x7e2a23dc300b85fb3e029d7dd52048f7238caaab,95,99851.15,1051.0647,10,48,34,52,20,8,239,2023-09-11 08:52:16.000 UTC
0x381a630ffb6b6d1915360774c9cf99f04c3c6d1c,96,7541.75,78.5599,10,50,34,50,20,8,239,2023-09-11 14:23:05.000 UTC
0xf4465e5d77b5a07e203c912fb475b11f32c4be49,94,57700.34,613.8334,10,48,33,54,19,7,240,2023-09-09 17:27:12.000 UTC
0x6d069706609645e7d5162e50fec0ee49e0de0001,94,21652.11,230.3416,10,49,34,50,19,7,240,2023-09-09 18:23:03.000 UTC
0x7857efc67c2e2ceba66bbe453c6859538ac39b16,96,56685.57,590.4747,10,49,35,54,19,7,240,2023-09-10 04:04:08.000 UTC
0x0e78d6ef96f73dcb3d013d37afba7e59fec05d4f,94,52662.69,560.2414,10,49,31,51,19,7,240,2023-09-10 05:47:33.000 UTC
