---
name: Sybil Report
about: Report Sybil Activity on LayerZero
title: "[Sybil Report]"
labels: under review
assignees: LayerZero-GH

---

# Reported Addresses

address,tx_count,amount,amount_avg,Source_chain,Destination_chain,Contracts_count,day,week,month,created_day,created_at
0xec74a28929ae3797d1329a9f0a59aafa17091dfb,421,0.0,0.0,1,2,2,36,9,4,145,2023-12-12 11:57:46.000 UTC
0x30a32d46a1027f5bbc2ec3fc925e5ad84c9f68f4,420,0.0,0.0,1,2,2,37,9,4,145,2023-12-12 11:57:56.000 UTC
0xe2d6290e87d542e94d66cce07ad69669ad207582,419,0.0,0.0,1,2,2,36,9,4,145,2023-12-12 11:58:22.000 UTC
0x6074c480bf24555303c350b57929a6344187aad3,420,0.0,0.0,1,2,2,37,9,4,145,2023-12-12 11:58:32.000 UTC
0x13cffa2f5ea7394301d5ce00162a91b02e55b3af,420,0.0,0.0,1,2,2,36,9,4,145,2023-12-12 11:58:40.000 UTC
0xbf7a6655e20e4a5d3e62b8e4c7af3a5562a00983,420,0.0,0.0,1,2,2,37,9,4,145,2023-12-12 11:58:50.000 UTC
0x31e6aa31b8b4cb6fa4d07747c3c47545813305a4,420,0.0,0.0,1,2,2,36,9,4,145,2023-12-12 11:58:58.000 UTC
0x6cb41f973c598622228ce59914be864a0dab50d4,420,0.0,0.0,1,2,2,36,9,4,145,2023-12-12 11:59:08.000 UTC
0xd1241a91912d6bba6295f8257d75e4179a1efbb7,420,0.0,0.0,1,2,2,36,9,4,145,2023-12-12 11:59:18.000 UTC
0x3159c82956b058295d1252e25c6decf973c40636,420,0.0,0.0,1,2,2,37,9,4,145,2023-12-12 11:59:26.000 UTC
0x2a43d08fb3aa753cdf79f1c872fb4c647d15947e,420,0.0,0.0,1,2,2,37,9,4,145,2023-12-12 11:59:36.000 UTC
0xcbd6f62a13c578cae9acab4c0a046df77a84153a,421,0.0,0.0,1,2,2,37,9,4,145,2023-12-12 11:59:48.000 UTC
0xa8f766385f08905ae8ec43f2bc7702d7b7ec41c4,421,0.0,0.0,1,2,2,36,9,4,145,2023-12-12 11:59:48.000 UTC
0xc5d514be47374f1021c65c783e2287235500fd8a,421,0.0,0.0,1,2,2,36,9,4,145,2023-12-12 11:59:48.000 UTC
0xee82c00e0c36662764549f97d466b33b778bf8f2,420,0.0,0.0,1,2,2,36,9,4,145,2023-12-12 11:59:54.000 UTC
0x45e43f11d3071f055de3ef933ed2cab14089c545,421,0.0,0.0,1,2,2,37,9,4,145,2023-12-12 12:00:02.000 UTC
0xdc2640f503c283e59f3c45715ab83fd316041b23,420,0.0,0.0,1,2,2,37,9,4,145,2023-12-12 12:00:12.000 UTC
0xa3c36552b129a4887c65f723b7d3c7d877b0f82a,420,0.0,0.0,1,2,2,37,9,4,145,2023-12-12 12:01:06.000 UTC
0x72cf82aca5ae095fa4e115f9789bf3754f24a627,421,0.0,0.0,1,2,2,37,9,4,145,2023-12-12 12:01:14.000 UTC
0x1753595efdeb5bc8012ff5acc83a13f13550a730,420,0.0,0.0,1,2,2,38,9,4,145,2023-12-12 12:01:32.000 UTC
0xf6c862c509a658123874884828b2b965ab2073bd,420,0.0,0.0,1,2,2,37,9,4,145,2023-12-12 12:01:42.000 UTC
0x98c541b1c2c3bbe28ca09eb63d93f7657b1cb4ae,420,0.0,0.0,1,2,2,36,9,4,145,2023-12-12 12:01:50.000 UTC
0x12910e3d10bd0aec2c75c0d4745799e35e127813,420,0.0,0.0,1,2,2,36,9,4,145,2023-12-12 12:02:02.000 UTC
0x93973024d30d46f0ae0deb54e0f8ec0f3dc27611,421,0.0,0.0,1,2,2,37,9,4,145,2023-12-12 12:02:08.000 UTC
0x571af98bebeeddc919dce468f7e2ebc76d1d6f69,420,0.0,0.0,1,2,2,37,9,4,145,2023-12-12 12:02:18.000 UTC
0x01b2f8eb137b94ab0a336ff7146eb8408b041694,421,0.0,0.0,1,2,2,37,9,4,145,2023-12-12 12:02:26.000 UTC
